date,dxy
2023-12-28,94.30434122630142
2023-12-29,94.35364156063352
2024-01-02,95.18957099862125
2024-01-03,95.62758228819668
2024-01-04,95.45448705661977
2024-01-05,95.35345903702918
2024-01-08,95.25979677197378
2024-01-09,95.57108360284154
2024-01-10,95.55091147962587
2024-01-11,95.81674825694128
2024-01-12,95.53325040909263
2024-01-16,96.28907726651019
2024-01-17,96.63602104546874
2024-01-18,96.54964083319246
2024-01-19,96.40065170736706
2024-01-22,96.27601979256144
2024-01-23,96.7180487664288
2024-01-24,96.18855145745609
2024-01-25,96.56018725445874
2024-01-26,96.35754530298499
2024-01-29,96.56830632479867
2024-01-30,96.3552853555708
2024-01-31,96.09246184147432
2024-02-01,96.06065517416329
2024-02-02,96.8482049971358
2024-02-05,97.3315826385075
2024-02-06,97.07779891406784
2024-02-07,96.93199045497356
2024-02-08,97.00882866705655
2024-02-09,97.0058154038376
2024-02-12,96.94688936755611
2024-02-13,97.6252921005981
2024-02-14,97.53874448480965
2024-02-15,97.25097784740085
2024-02-16,97.19514877609437
2024-02-20,96.98062117525703
2024-02-21,96.98991207018209
2024-02-22,96.99535268432739
2024-02-23,96.8966683139071
2024-02-26,96.84711687430674
2024-02-27,96.81614722455653
2024-02-28,97.01477149173834
2024-02-29,97.15873851219882
2024-03-01,97.03025631661346
2024-03-04,96.91558491078155
2024-03-05,96.92571282326745
2024-03-06,96.43815009409165
2024-03-07,96.10459859610616
2024-03-08,95.98549099720194
2024-03-11,96.10284085922845
2024-03-12,96.23492223032534
2024-03-13,96.07203861299038
2024-03-14,96.50285155154279
2024-03-15,96.61258455376588
2024-03-18,96.66950174790142
2024-03-19,96.99920296510716
2024-03-20,97.065662159436
2024-03-21,97.06465773836302
2024-03-22,97.40490537683505
2024-03-25,97.26194277744754
2024-03-26,97.32798346299599
2024-03-27,97.40398465751815
2024-03-28,97.3503318318698
2024-03-29,97.40189211361611
2024-04-01,97.86894791255187
2024-04-02,97.66036313639633
2024-04-03,97.25566514574142
2024-04-04,97.00472728100854
2024-04-05,97.2739958303233
2024-04-08,97.24336098759741
2024-04-09,97.19096368829027
2024-04-10,98.16223886586208
2024-04-11,98.26318318369658
2024-04-12,98.75685614106632
2024-04-15,98.8433200550987
2024-04-16,99.11593667465674
2024-04-17,99.01097467253031
2024-04-18,98.81871173881069
2024-04-19,98.85788416065691
2024-04-22,98.89211817889432
2024-04-23,98.54366776832629
2024-04-24,98.6985160170774
2024-04-25,98.47478122307108
2024-04-26,98.74430087765407
2024-04-29,98.4016258882557
2024-04-30,98.88651016123684
2024-05-01,98.96326467156375
2024-05-02,98.38555515108801
2024-05-03,97.92611621195567
2024-05-06,97.88568826376822
2024-05-07,98.14424298830453
2024-05-08,98.30612218456649
2024-05-09,98.19153448049067
2024-05-10,98.11444516313944
2024-05-13,98.04589342490856
2024-05-14,97.90418635186226
2024-05-15,97.46291069379966
2024-05-16,97.3877465168383
2024-05-17,97.45521013224014
2024-05-20,97.52292485291022
2024-05-21,97.61633601269736
2024-05-22,97.7720212790093
2024-05-23,97.92075929956644
2024-05-24,97.72472978682315
2024-05-28,97.46985793955443
2024-05-29,98.02496798588813
2024-05-30,97.69317422478035
2024-05-31,97.64872859230098
2024-06-03,97.23532561901357
2024-06-04,97.30906686612153
2024-06-05,97.51698202822843
2024-06-06,97.35744648113673
2024-06-07,97.92770654532121
2024-06-10,98.16876760283645
2024-06-11,98.30779621968813
2024-06-12,97.44039492141367
2024-06-13,98.05920200412552
2024-06-14,98.35835208036146
2024-06-17,98.33742664134104
2024-06-18,98.1338639705504
2024-06-20,98.35199074689925
2024-06-21,98.49327931116513
2024-06-24,98.26234616613577
2024-06-25,98.36580153665273
2024-06-26,98.6605991215724
2024-06-27,98.5395663822783
2024-06-28,98.52692741710996
2024-07-01,98.64712313884326
2024-07-02,98.49311190765296
2024-07-03,97.98487484472501
2024-07-05,97.77436492817958
2024-07-08,97.74858478730643
2024-07-09,97.9127239309826
2024-07-10,97.80232131471085
2024-07-11,97.32304505938717
2024-07-12,97.12023570440127
2024-07-15,97.16183547717385
2024-07-16,97.40498907859113
2024-07-17,96.96647557847922
2024-07-18,97.13044731864322
2024-07-19,97.38816502561872
2024-07-22,97.50903036140066
2024-07-23,97.56603125729228
2024-07-24,97.3849843588876
2024-07-25,97.4754659572119
2024-07-26,97.54912350256379
2024-07-29,97.7889290337378
2024-07-30,97.81395585880622
2024-07-31,97.40231062239653
2024-08-01,97.60696141601622
2024-08-02,96.78584718885494
2024-08-05,96.35587126786336
2024-08-06,96.54369800851066
2024-08-07,96.6344307121032
2024-08-08,96.656779080977
2024-08-09,96.51088692012662
2024-08-12,96.610659413376
2024-08-13,96.37604339107905
2024-08-14,96.02206866460963
2024-08-15,96.35428093449782
2024-08-16,96.20805396662313
2024-08-19,95.58732174352139
2024-08-20,95.26347964924138
2024-08-21,94.91728918608754
2024-08-22,95.12913833073029
2024-08-23,94.5310055817706
2024-08-26,94.5031328969954
2024-08-27,94.37239075399582
2024-08-28,94.53334923094089
2024-08-29,94.74996937568027
2024-08-30,95.05439266254933
2024-09-03,95.25092438582912
2024-09-04,94.91419222111253
2024-09-05,94.75063898972893
2024-09-06,94.80881171020569
2024-09-09,95.11474162868423
2024-09-10,95.22472573617556
2024-09-11,95.27285424592253
2024-09-12,95.14905934867771
2024-09-13,94.75323374416746
2024-09-16,94.57946889854189
2024-09-17,94.69840909393396
2024-09-18,94.69807428690963
2024-09-19,94.49225166870478
2024-09-20,94.52790861679559
2024-09-23,94.43073087798474
2024-09-24,94.26642433079641
2024-09-25,94.40143526335616
2024-09-26,94.14807004769692
2024-09-27,94.1591186794997
2024-09-30,94.27278566425862
2024-10-01,94.68125023393722
2024-10-02,94.92356681779367
2024-10-03,95.37187342336715
2024-10-04,95.84746680142325
2024-10-07,95.8184222920629
2024-10-08,95.95895754052404
2024-10-09,96.16452905346064
2024-10-10,96.35076546074238
2024-10-11,96.327831179576
2024-10-15,96.60396327288947
2024-10-16,96.79220852231715
2024-10-17,96.9792819471597
2024-10-18,96.89558019107804
2024-10-21,97.21716233794383
2024-10-22,97.28311932173621
2024-10-23,97.5664497660727
2024-10-24,97.42131092102706
2024-10-25,97.44340818463262
2024-10-28,97.54837018675904
2024-10-29,97.67099325941871
2024-10-30,97.37016914806115
2024-10-31,97.53472680051773
2024-11-01,97.5202463967156
2024-11-04,97.23323307511153
2024-11-05,96.92788906892557
2024-11-06,98.1922877962954
2024-11-07,97.59264841572625
2024-11-08,98.11745842635838
2024-11-12,98.99080254931462
2024-11-13,99.26283325658008
2024-11-14,99.4268049967441
2024-11-15,99.53921645516179
2024-11-18,99.25898297580032
2024-11-19,99.14247013133462
2024-11-20,99.53678910423542
2024-11-21,99.66209063308969
2024-11-22,100.13910694099918
2024-11-25,99.73265121346654
2024-11-26,99.7886476882852
2024-11-27,98.98008872453616
2024-11-29,99.03332304140412
2024-12-02,99.42119697908662
2024-12-03,99.21403513278446
2024-12-04,99.2307754840008
2024-12-05,98.92359003918104
2024-12-06,99.15427207894214
2024-12-09,99.111081972804
2024-12-10,99.57453859622825
2024-12-11,99.54633110442873
2024-12-12,99.66928898411271
2024-12-13,100.08110162403457
2024-12-16,99.97203823586015
2024-12-17,100.08629113291164
2024-12-18,100.36443206837106
2024-12-19,101.3496854392085
2024-12-20,100.80997651599382
2024-12-23,101.1335675050056
2024-12-24,101.25300991093417
2024-12-26,101.18638331309315
2024-12-27,101.1924935412871
2024-12-30,101.28155220975802
2024-12-31,101.50528700376435
2025-01-02,102.10567970013823
2025-01-03,101.94463752143707
2025-01-06,101.19098690967763
2025-01-07,101.35085726379364
2025-01-08,101.83875479999375
2025-01-09,101.99326824172053
2025-01-10,102.44701546143932
2025-01-13,102.57851092024363
2025-01-14,102.0911992963361
2025-01-15,101.93794138095053
2025-01-16,101.79246772888058
2025-01-17,102.09078078755569
2025-01-21,101.06225360882401
2025-01-22,101.21752036635553
2025-01-23,101.14746199651516
2025-01-24,100.50329328171055
2025-01-27,100.62030833671275
2025-01-28,101.08602490755122
2025-01-29,101.1989385765054
2025-01-30,101.07790583721129
2025-01-31,101.28916906956145
2025-02-03,102.17531956119818
2025-02-04,101.02299748522171
2025-02-05,100.54824112472643
2025-02-06,100.91234376368173
2025-02-07,101.09263734628166
2025-02-10,101.2099035065521
2025-02-11,101.06660610014026
2025-02-12,100.98014218610788
2025-02-13,100.48404187781178
2025-02-14,99.87092651451347
2025-02-18,100.06737453603718
2025-02-19,100.42017743792145
2025-02-20,99.78555072331017
2025-02-21,99.85878975988163
2025-02-24,99.81986844330366
2025-02-25,99.81484633793876
2025-02-26,99.80672726759883
2025-02-27,100.53041265068103
2025-02-28,100.74125737425078
2025-03-03,100.08670964169205
2025-03-04,100.00300788561036
2025-03-05,98.62795543670055
2025-03-06,98.11252002274956
2025-03-07,98.02965528422871
2025-03-10,98.2348082883849
2025-03-11,97.92444217683402
2025-03-12,97.87045454416135
2025-03-13,98.14256895318289
2025-03-14,98.1182954439192
2025-03-17,97.67124436468696
2025-03-18,97.72071210253122
2025-03-19,98.03158042461858
2025-03-20,98.08707468890074
2025-03-21,98.39593416884213
2025-03-24,98.43159111693292
2025-03-25,98.2855315525704
2025-03-26,98.406062081328
2025-03-27,98.38563885284408
2025-03-28,98.18718198917442
2025-03-31,98.54885727720335
2025-04-01,98.32671281656259
2025-04-02,98.02505168764421
2025-04-03,96.30933309148195
2025-04-04,96.96446673633326
2025-04-07,97.78298620905599
2025-04-08,97.58980255601948
2025-04-09,96.85473373411017
2025-04-10,95.59133942781331
2025-04-11,94.65212202282079
2025-04-14,94.3464432096105
2025-04-15,94.69296847978865
2025-04-16,94.12789792448123
2025-04-17,94.15166922320843
2025-04-18,94.00276379913912
2025-04-21,93.2641795034744
2025-04-22,93.44388717378175
2025-04-23,94.34409956044021
2025-04-24,94.23562208455834
2025-04-25,94.19502673285875
2025-04-28,94.01607237835611
2025-04-29,93.95003169280766
2025-04-30,94.08721887102554
2025-05-01,94.74745832299782
2025-05-02,94.30040724376558
2025-05-05,94.32961915663807
2025-05-06,93.99531434284785
2025-05-07,94.04637241405769
2025-05-08,94.9142759228686
2025-05-09,94.81416862259492
2025-05-12,95.9719313127167
2025-05-13,95.48085310978549
2025-05-14,95.28013629870162
2025-05-15,95.32667447508304
2025-05-16,95.59661263844646
2025-05-19,94.94323673047288
2025-05-20,94.8503277812222
2025-05-21,94.1042940292662
2025-05-22,94.47350247534249
2025-05-23,93.80706909342015
2025-05-27,94.1284838367738
2025-05-28,94.43525077281315
2025-05-29,93.9773184652903
2025-05-30,93.98041543026532
2025-06-02,93.36939261086906
2025-06-03,93.78882211059435
2025-06-04,93.34553761038579
2025-06-05,93.35533071584733
2025-06-06,93.66963080993403
2025-06-09,93.4659844373873
2025-06-10,93.5766381589273
2025-06-11,93.2203197832876
2025-06-12,92.68990175499799
2025-06-13,92.71978328191915
2025-06-16,92.59314252496756
2025-06-17,92.95824958499584
2025-06-18,93.21153109889902
2025-06-20,93.44706784051286
2025-06-23,93.4437197702696
2025-06-24,92.79302231849063
2025-06-25,92.86508953047694
2025-06-26,92.07327091794426
2025-06-27,92.17254120065712
2025-06-30,91.84903391340144
2025-07-01,91.84903391340144
2025-07-02,91.82199824618706
2025-07-03,91.90034308987951
2025-07-07,92.23540121947447
2025-07-08,92.48140068059853
2025-07-09,92.48047996128163
2025-07-10,92.52375376917585
2025-07-11,92.58719970028577
2025-07-14,92.80197840639136
2025-07-15,93.15879899256755
2025-07-16,93.05358588517288
2025-07-17,93.31841824141532
2025-07-18,93.01022837552257
2025-07-21,92.60770663052578
2025-07-22,92.20342714865127
2025-07-23,92.1685235163652
2025-07-24,92.2374937633765
2025-07-25,92.6308920169604
2025-07-28,93.18524874748937
2025-07-29,93.63933077423248
2025-07-30,94.07231995844299
2025-07-31,94.42746650949756
2025-08-01,93.61196029999377
2025-08-04,93.4843151219692
2025-08-05,93.45083441953653
2025-08-06,93.06522042926824
2025-08-07,93.06748037668244
2025-08-08,93.01081428781515
2025-08-11,93.33917627692357
2025-08-12,92.94427139173021
2025-08-13,92.68998545675407
2025-08-14,93.11678071101456
2025-08-15,92.80465686258597
2025-08-18,93.0530836746364
2025-08-19,93.18976864231777
2025-08-20,93.24752285401414
2025-08-21,93.58132545726787
2025-08-22,92.84315967038354
2025-08-25,93.05216295531949
2025-08-26,93.06840109599933
2025-08-27,93.27732067917921
2025-08-28,92.81394775751103
2025-08-29,92.67056664934312
2025-09-02,93.12623900945178
2025-09-03,92.97599435728517
2025-09-04,93.23337725723634
2025-09-05,92.54534882224493
2025-09-08,92.58653008623712
2025-09-09,92.71509598357858
2025-09-10,92.75267807205924
2025-09-11,92.61364945520758
2025-09-12,92.80599609068327
2025-09-15,92.37108176608287
2025-09-16,91.90017568636735
2025-09-17,91.9236958798263
2025-09-18,92.461395960895
2025-09-19,92.57514664741001
2025-09-22,92.55463971716999
2025-09-23,92.47311420674643
2025-09-24,92.91263212793133
2025-09-25,93.40186889222875
2025-09-26,93.30226380249155
2025-09-29,92.99206509445285
2025-09-30,92.95063272519242
2025-10-01,92.971725567725
2025-10-02,93.16993132612642
2025-10-03,92.85211575828428
2025-10-06,93.17168906300414
2025-10-07,93.41827443642076
2025-10-08,93.84105200638932
2025-10-09,94.23244141782725
2025-10-10,93.91939685008177
2025-10-14,94.01916934333114
2025-10-15,93.76613893469622
2025-10-16,93.63531308994055
2025-10-17,93.55387128127308
2025-10-20,93.590700053949
2025-10-21,93.82163319897838
2025-10-22,93.80037295293363
2025-10-23,93.91236590257091
2025-10-24,93.93111509593321
2025-10-27,93.84523709419341
2025-10-28,93.59731249267948
2025-10-29,93.52700301757086
2025-10-30,94.32417854249277
2025-10-31,94.46680633485595
2025-11-03,94.60223577619611
2025-11-04,94.88146483448459
2025-11-05,94.98751495944008
2025-11-06,94.70769998885902
2025-11-07,94.41240019340286
2025-11-10,94.5086572128968
2025-11-12,94.27462710289242
2025-11-13,93.96384248256115
2025-11-14,94.177867872862
2025-11-17,94.30183017361897
2025-11-18,94.38410899984726
2025-11-19,94.80671916630365
2025-11-20,94.96483178354194
2025-11-21,95.01957273201937
2025-11-24,95.02911473221268
2025-11-25,94.81986034200847
2025-11-26,94.47551131748844
2025-11-28,94.25679862884701
2025-12-01,94.14078799491782
2025-12-02,94.3271918057117
2025-12-03,93.82506497097772
2025-12-04,93.78204226835173
2025-12-05,93.78480442630243
2025-12-08,93.85888048043472
2025-12-09,93.81870363751551
2025-12-10,93.71215130202353
2025-12-11,93.00955876147391
2025-12-12,93.25723225771961
2025-12-15,93.0863969735569
2025-12-16,92.93673823368286
2025-12-17,93.1772970806616
2025-12-18,93.17562304553998
2025-12-19,93.36520752306498
2025-12-22,93.07693867511966
2025-12-23,92.83495689828754
2025-12-24,92.68772550933986
2025-12-26,92.78624247624799
2025-12-29,92.82558230160639
2025-12-30,92.81378035399888
2025-12-31,93.06848479775543
2026-01-02,93.05668285014791
2026-01-05,93.0964411842867
2026-01-06,93.30544446922265
2026-01-07,93.39617717281519
2026-01-08,93.66059102027721
2026-01-09,93.88474432306396
2026-01-12,93.64527359891427
2026-01-13,93.86934319994494
2026-01-14,93.73600630250681
2026-01-15,94.04327544908266
2026-01-16,94.0855448359039
2026-01-20,93.22274713421395
2026-01-21,93.38939733057258
2026-01-22,93.16599734359058
2026-01-23,92.764731124935
2026-01-26,91.89239142305175
2026-01-27,91.21591383039961
2026-01-28,91.35519355251952
2026-01-29,91.1744814611392
2026-01-30,91.60546180320375
2026-02-02,92.28796592229376
2026-02-03,92.10407316418231
2026-02-04,92.31851706326358
2026-02-05,92.4381268727043
2026-02-06,92.3065477121439
2026-02-09,91.68983317333408
2026-02-10,91.50761445034428
2026-02-11,91.53983962643572
2026-02-12,91.68974947157801
2026-02-13,91.6874895241638
2026-02-17,92.03460070663452
2026-02-18,92.20627300835804
2026-02-19,92.54986871707334
2026-02-20,92.41033788968518
2026-02-23,92.2699700447362
2026-02-24,92.41469038100142
2026-02-25,92.33517371272383
2026-02-26,92.41602960909874
2026-02-27,92.20426416621208
2026-03-02,93.02906127064095
2026-03-03,93.36001801418792
2026-03-04,93.1105867810645
2026-03-05,93.47778638499483
2026-03-06,93.14147272905865
2026-03-09,93.1722749752967
2026-03-10,92.81026488024344
2026-03-11,93.33515859263166
2026-03-12,93.63824265140342
2026-03-13,94.3076055947886
2026-03-16,93.96467950012196
2026-03-17,93.7762668471821
2026-03-18,93.88809239330722
2026-03-19,93.85528130492321
2026-03-20,93.86356777877529
2026-03-23,93.59614066809432
2026-03-24,93.75827096962455
2026-03-25,93.87963851594297
2026-03-26,94.14781894242867
2026-03-27,94.39607835096693
2026-03-30,94.7836174816251
2026-03-31,94.6118614781455
2026-04-01,93.88005702472338
2026-04-02,94.35598520980382
2026-04-03,94.55327024888832
2026-04-06,94.37414849087354
2026-04-07,94.29287408571822
2026-04-08,93.41534487495791
2026-04-09,93.27757178444746
2026-04-10,93.26978752113186
2026-04-13,93.30594667975915
2026-04-14,92.7323385453314
2026-04-15,92.6669674738316
2026-04-16,92.69760231655751
2026-04-17,92.45570424148146
2026-04-20,92.51781094449406
2026-04-21,92.70480066758053
2026-04-22,92.9050152681279
2026-04-23,92.99373912957448
2026-04-24,92.9169009174915
2026-04-27,92.72137361528469
2026-04-28,92.95833328675192
2026-04-29,93.11728292155105
2026-04-30,92.53053361141846
2026-05-01,92.31575490531289
