date,value
2008-09-29,23.95
2008-09-30,23.95
2008-10-01,23.95
2008-10-02,23.95
2008-10-03,23.95
2008-10-04,23.95
2008-10-05,23.95
2008-10-06,22.98
2008-10-07,22.8
2008-10-08,22.16
2008-10-09,21.88
2008-10-10,20.72
2008-10-11,20.72
2008-10-12,20.72
2008-10-13,21.47
2008-10-14,20.92
2008-10-15,20.7
2008-10-16,19.59
2008-10-17,19.76
2008-10-18,19.76
2008-10-19,19.76
2008-10-20,20.6
2008-10-21,20.48
2008-10-22,20.04
2008-10-23,20.0
2008-10-24,19.61
2008-10-25,19.61
2008-10-26,19.61
2008-10-27,18.03
2008-10-28,18.83
2008-10-29,17.4
2008-10-30,18.07
2008-10-31,17.83
2008-11-01,17.83
2008-11-02,17.83
2008-11-03,17.58
2008-11-04,17.26
2008-11-05,17.82
2008-11-06,17.52
2008-11-07,17.77
2008-11-08,17.77
2008-11-09,17.77
2008-11-10,19.02
2008-11-11,18.83
2008-11-12,19.2
2008-11-13,20.04
2008-11-14,20.98
2008-11-15,20.98
2008-11-16,20.98
2008-11-17,21.76
2008-11-18,20.07
2008-11-19,21.42
2008-11-20,21.42
2008-11-21,21.29
2008-11-22,21.29
2008-11-23,21.29
2008-11-24,20.3
2008-11-25,20.22
2008-11-26,20.3
2008-11-27,20.63
2008-11-28,20.31
2008-11-29,20.31
2008-11-30,20.31
2008-12-01,20.96
2008-12-02,21.23
2008-12-03,22.13
2008-12-04,22.33
2008-12-05,22.75
2008-12-06,22.75
2008-12-07,22.75
2008-12-08,23.74
2008-12-09,23.15
2008-12-10,23.68
2008-12-11,23.04
2008-12-12,22.03
2008-12-13,22.03
2008-12-14,22.03
2008-12-15,22.34
2008-12-16,22.63
2008-12-17,22.82
2008-12-18,23.23
2008-12-19,23.37
2008-12-20,23.37
2008-12-21,23.37
2008-12-22,23.12
2008-12-23,21.79
2008-12-24,21.35
2008-12-25,21.25
2008-12-26,21.04
2008-12-27,21.04
2008-12-28,21.04
2008-12-29,21.08
2008-12-30,20.89
2008-12-31,20.62
2009-01-01,20.62
2009-01-02,20.62
2009-01-03,20.62
2009-01-04,20.62
2009-01-05,21.13
2009-01-06,21.84
2009-01-07,21.91
2009-01-08,21.46
2009-01-09,21.92
2009-01-10,21.92
2009-01-11,21.92
2009-01-12,22.07
2009-01-13,21.49
2009-01-14,22.3
2009-01-15,22.64
2009-01-16,22.93
2009-01-17,22.93
2009-01-18,22.93
2009-01-19,22.97
2009-01-20,23.11
2009-01-21,23.11
2009-01-22,23.44
2009-01-23,23.06
2009-01-24,23.06
2009-01-25,23.06
2009-01-26,23.06
2009-01-27,23.06
2009-01-28,23.06
2009-01-29,23.06
2009-01-30,23.06
2009-01-31,23.06
2009-02-01,23.06
2009-02-02,23.64
2009-02-03,24.22
2009-02-04,24.72
2009-02-05,24.4
2009-02-06,25.49
2009-02-07,25.49
2009-02-08,25.49
2009-02-09,26.47
2009-02-10,27.1
2009-02-11,27.21
2009-02-12,27.58
2009-02-13,28.59
2009-02-14,28.59
2009-02-15,28.59
2009-02-16,29.15
2009-02-17,28.2
2009-02-18,27.11
2009-02-19,27.76
2009-02-20,28.79
2009-02-21,28.79
2009-02-22,28.79
2009-02-23,29.75
2009-02-24,28.54
2009-02-25,28.46
2009-02-26,26.88
2009-02-27,25.84
2009-02-28,25.84
2009-03-01,25.84
2009-03-02,26.59
2009-03-03,27.41
2009-03-04,29.14
2009-03-05,29.31
2009-03-06,29.75
2009-03-07,29.75
2009-03-08,29.75
2009-03-09,28.54
2009-03-10,30.09
2009-03-11,30.0
2009-03-12,30.23
2009-03-13,29.93
2009-03-14,29.93
2009-03-15,29.93
2009-03-16,30.35
2009-03-17,31.58
2009-03-18,31.96
2009-03-19,32.75
2009-03-20,33.08
2009-03-21,33.08
2009-03-22,33.08
2009-03-23,33.81
2009-03-24,34.02
2009-03-25,33.32
2009-03-26,34.78
2009-03-27,35.54
2009-03-28,35.54
2009-03-29,35.54
2009-03-30,36.87
2009-03-31,37.51
2009-04-01,38.23
2009-04-02,37.51
2009-04-03,37.36
2009-04-04,37.36
2009-04-05,37.36
2009-04-06,37.36
2009-04-07,37.04
2009-04-08,35.83
2009-04-09,36.69
2009-04-10,38.13
2009-04-11,38.13
2009-04-12,38.13
2009-04-13,39.31
2009-04-14,38.79
2009-04-15,38.93
2009-04-16,39.28
2009-04-17,38.89
2009-04-18,38.89
2009-04-19,38.89
2009-04-20,40.67
2009-04-21,41.3
2009-04-22,38.2
2009-04-23,40.05
2009-04-24,40.29
2009-04-25,40.29
2009-04-26,40.29
2009-04-27,40.47
2009-04-28,39.55
2009-04-29,42.49
2009-04-30,43.44
2009-05-01,43.44
2009-05-02,43.44
2009-05-03,43.44
2009-05-04,45.12
2009-05-05,45.53
2009-05-06,46.34
2009-05-07,46.14
2009-05-08,46.25
2009-05-09,46.25
2009-05-10,46.25
2009-05-11,44.75
2009-05-12,45.81
2009-05-13,46.18
2009-05-14,46.22
2009-05-15,46.3
2009-05-16,46.3
2009-05-17,46.3
2009-05-18,46.53
2009-05-19,47.03
2009-05-20,46.77
2009-05-21,45.87
2009-05-22,45.83
2009-05-23,45.83
2009-05-24,45.83
2009-05-25,47.18
2009-05-26,46.79
2009-05-27,47.01
2009-05-28,47.01
2009-05-29,47.01
2009-05-30,47.01
2009-05-31,47.01
2009-06-01,47.24
2009-06-02,47.66
2009-06-03,48.42
2009-06-04,48.45
2009-06-05,48.18
2009-06-06,48.18
2009-06-07,48.18
2009-06-08,47.91
2009-06-09,48.02
2009-06-10,48.6
2009-06-11,47.97
2009-06-12,46.99
2009-06-13,46.99
2009-06-14,46.99
2009-06-15,47.5
2009-06-16,47.58
2009-06-17,47.5
2009-06-18,47.88
2009-06-19,48.11
2009-06-20,48.11
2009-06-21,48.11
2009-06-22,47.98
2009-06-23,47.79
2009-06-24,48.74
2009-06-25,48.63
2009-06-26,48.7
2009-06-27,48.7
2009-06-28,48.7
2009-06-29,49.22
2009-06-30,48.92
2009-07-01,47.43
2009-07-02,47.9
2009-07-03,48.39
2009-07-04,48.39
2009-07-05,48.39
2009-07-06,48.77
2009-07-07,48.67
2009-07-08,48.25
2009-07-09,49.03
2009-07-10,49.34
2009-07-11,49.34
2009-07-12,49.34
2009-07-13,49.16
2009-07-14,50.26
2009-07-15,50.88
2009-07-16,50.74
2009-07-17,51.16
2009-07-18,51.16
2009-07-19,51.16
2009-07-20,52.43
2009-07-21,51.66
2009-07-22,52.51
2009-07-23,53.05
2009-07-24,52.96
2009-07-25,52.96
2009-07-26,52.96
2009-07-27,54.49
2009-07-28,54.26
2009-07-29,51.86
2009-07-30,52.57
2009-07-31,54.28
2009-08-01,54.28
2009-08-02,54.28
2009-08-03,54.66
2009-08-04,55.1
2009-08-05,54.64
2009-08-06,53.69
2009-08-07,51.67
2009-08-08,51.67
2009-08-09,51.67
2009-08-10,53.13
2009-08-11,52.95
2009-08-12,51.25
2009-08-13,51.85
2009-08-14,49.97
2009-08-15,49.97
2009-08-16,49.97
2009-08-17,45.79
2009-08-18,45.67
2009-08-19,43.45
2009-08-20,45.14
2009-08-21,45.27
2009-08-22,45.27
2009-08-23,45.27
2009-08-24,46.35
2009-08-25,45.63
2009-08-26,45.23
2009-08-27,47.24
2009-08-28,47.1
2009-08-29,47.1
2009-08-30,47.1
2009-08-31,44.02
2009-09-01,43.75
2009-09-02,44.15
2009-09-03,46.64
2009-09-04,47.31
2009-09-05,47.31
2009-09-06,47.31
2009-09-07,47.73
2009-09-08,47.76
2009-09-09,49.18
2009-09-10,47.57
2009-09-11,48.3
2009-09-12,48.3
2009-09-13,48.3
2009-09-14,49.42
2009-09-15,49.65
2009-09-16,49.36
2009-09-17,49.38
2009-09-18,48.79
2009-09-19,48.79
2009-09-20,48.79
2009-09-21,49.28
2009-09-22,48.04
2009-09-23,47.72
2009-09-24,47.46
2009-09-25,47.07
2009-09-26,47.07
2009-09-27,47.07
2009-09-28,45.65
2009-09-29,45.18
2009-09-30,45.69
2009-10-01,45.69
2009-10-02,45.69
2009-10-03,45.69
2009-10-04,45.69
2009-10-05,45.69
2009-10-06,45.69
2009-10-07,45.69
2009-10-08,45.69
2009-10-09,48.06
2009-10-10,48.06
2009-10-11,48.06
2009-10-12,48.18
2009-10-13,48.72
2009-10-14,47.95
2009-10-15,48.02
2009-10-16,48.23
2009-10-17,48.23
2009-10-18,48.23
2009-10-19,48.97
2009-10-20,49.82
2009-10-21,49.49
2009-10-22,48.63
2009-10-23,49.93
2009-10-24,49.93
2009-10-25,49.93
2009-10-26,48.67
2009-10-27,46.35
2009-10-28,45.86
2009-10-29,44.15
2009-10-30,45.5
2009-10-31,45.5
2009-11-01,45.5
2009-11-02,45.84
2009-11-03,46.59
2009-11-04,46.77
2009-11-05,47.14
2009-11-06,47.6
2009-11-07,47.6
2009-11-08,47.6
2009-11-09,47.9
2009-11-10,47.93
2009-11-11,48.0
2009-11-12,48.07
2009-11-13,48.21
2009-11-14,48.21
2009-11-15,48.21
2009-11-16,49.53
2009-11-17,49.61
2009-11-18,49.71
2009-11-19,50.12
2009-11-20,50.1
2009-11-21,50.1
2009-11-22,50.1
2009-11-23,50.86
2009-11-24,48.68
2009-11-25,50.03
2009-11-26,48.19
2009-11-27,46.81
2009-11-28,46.81
2009-11-29,46.81
2009-11-30,48.77
2009-12-01,49.64
2009-12-02,50.27
2009-12-03,49.53
2009-12-04,49.17
2009-12-05,49.17
2009-12-06,49.17
2009-12-07,50.02
2009-12-08,49.66
2009-12-09,49.73
2009-12-10,50.1
2009-12-11,49.11
2009-12-12,49.11
2009-12-13,49.11
2009-12-14,49.46
2009-12-15,50.12
2009-12-16,49.79
2009-12-17,48.55
2009-12-18,46.92
2009-12-19,46.92
2009-12-20,46.92
2009-12-21,47.23
2009-12-22,45.78
2009-12-23,46.37
2009-12-24,47.87
2009-12-25,47.85
2009-12-26,47.85
2009-12-27,47.85
2009-12-28,48.67
2009-12-29,48.81
2009-12-30,49.06
2009-12-31,49.4
2010-01-01,49.4
2010-01-02,49.4
2010-01-03,49.4
2010-01-04,49.74
2010-01-05,50.08
2010-01-06,48.93
2010-01-07,47.97
2010-01-08,49.19
2010-01-09,49.19
2010-01-10,49.19
2010-01-11,49.29
2010-01-12,49.26
2010-01-13,49.19
2010-01-14,50.14
2010-01-15,50.58
2010-01-16,50.58
2010-01-17,50.58
2010-01-18,51.1
2010-01-19,51.07
2010-01-20,49.33
2010-01-21,49.43
2010-01-22,48.17
2010-01-23,48.17
2010-01-24,48.17
2010-01-25,47.57
2010-01-26,45.91
2010-01-27,46.6
2010-01-28,47.06
2010-01-29,47.11
2010-01-30,47.11
2010-01-31,47.11
2010-02-01,46.01
2010-02-02,45.79
2010-02-03,45.58
2010-02-04,46.64
2010-02-05,45.49
2010-02-06,45.49
2010-02-07,45.49
2010-02-08,46.65
2010-02-09,46.9
2010-02-10,46.54
2010-02-11,45.73
2010-02-12,45.58
2010-02-13,45.58
2010-02-14,45.58
2010-02-15,45.58
2010-02-16,45.58
2010-02-17,45.58
2010-02-18,45.58
2010-02-19,45.58
2010-02-20,45.58
2010-02-21,45.58
2010-02-22,44.49
2010-02-23,44.5
2010-02-24,45.25
2010-02-25,45.95
2010-02-26,45.64
2010-02-27,45.64
2010-02-28,45.64
2010-03-01,45.72
2010-03-02,45.33
2010-03-03,45.94
2010-03-04,44.41
2010-03-05,45.77
2010-03-06,45.77
2010-03-07,45.77
2010-03-08,45.27
2010-03-09,45.24
2010-03-10,45.17
2010-03-11,44.7
2010-03-12,43.8
2010-03-13,43.8
2010-03-14,43.8
2010-03-15,45.67
2010-03-16,44.76
2010-03-17,44.78
2010-03-18,44.4
2010-03-19,45.03
2010-03-20,45.03
2010-03-21,45.03
2010-03-22,45.14
2010-03-23,45.11
2010-03-24,45.03
2010-03-25,45.34
2010-03-26,45.89
2010-03-27,45.89
2010-03-28,45.89
2010-03-29,45.82
2010-03-30,46.71
2010-03-31,46.9
2010-04-01,46.9
2010-04-02,47.79
2010-04-03,47.79
2010-04-04,47.79
2010-04-05,47.79
2010-04-06,47.7
2010-04-07,47.77
2010-04-08,47.4
2010-04-09,48.11
2010-04-10,48.11
2010-04-11,48.11
2010-04-12,47.9
2010-04-13,47.38
2010-04-14,47.8
2010-04-15,48.41
2010-04-16,47.9
2010-04-17,47.9
2010-04-18,47.9
2010-04-19,44.9
2010-04-20,45.15
2010-04-21,44.97
2010-04-22,43.44
2010-04-23,42.08
2010-04-24,42.08
2010-04-25,42.08
2010-04-26,40.66
2010-04-27,39.45
2010-04-28,38.58
2010-04-29,37.26
2010-04-30,35.86
2010-05-01,35.86
2010-05-02,35.86
2010-05-03,35.86
2010-05-04,35.55
2010-05-05,36.05
2010-05-06,34.68
2010-05-07,33.88
2010-05-08,33.88
2010-05-09,33.88
2010-05-10,34.67
2010-05-11,33.93
2010-05-12,33.56
2010-05-13,34.4
2010-05-14,34.31
2010-05-15,34.31
2010-05-16,34.31
2010-05-17,32.27
2010-05-18,32.77
2010-05-19,32.72
2010-05-20,32.14
2010-05-21,32.69
2010-05-22,32.69
2010-05-23,32.69
2010-05-24,34.14
2010-05-25,33.78
2010-05-26,33.82
2010-05-27,34.52
2010-05-28,34.49
2010-05-29,34.49
2010-05-30,34.49
2010-05-31,33.4
2010-06-01,33.03
2010-06-02,33.31
2010-06-03,33.02
2010-06-04,33.19
2010-06-05,33.19
2010-06-06,33.19
2010-06-07,32.82
2010-06-08,33.14
2010-06-09,33.95
2010-06-10,33.8
2010-06-11,33.85
2010-06-12,33.85
2010-06-13,33.85
2010-06-14,33.85
2010-06-15,33.85
2010-06-16,33.85
2010-06-17,33.55
2010-06-18,32.59
2010-06-19,32.59
2010-06-20,32.59
2010-06-21,33.52
2010-06-22,33.66
2010-06-23,33.37
2010-06-24,33.29
2010-06-25,32.88
2010-06-26,32.88
2010-06-27,32.88
2010-06-28,32.46
2010-06-29,30.74
2010-06-30,30.11
2010-07-01,28.78
2010-07-02,28.66
2010-07-03,28.66
2010-07-04,28.66
2010-07-05,28.37
2010-07-06,29.08
2010-07-07,29.45
2010-07-08,29.36
2010-07-09,30.06
2010-07-10,30.06
2010-07-11,30.06
2010-07-12,30.41
2010-07-13,29.87
2010-07-14,30.13
2010-07-15,29.54
2010-07-16,29.67
2010-07-17,29.67
2010-07-18,29.67
2010-07-19,30.49
2010-07-20,31.42
2010-07-21,31.53
2010-07-22,31.89
2010-07-23,31.93
2010-07-24,31.93
2010-07-25,31.93
2010-07-26,32.3
2010-07-27,32.2
2010-07-28,32.91
2010-07-29,33.18
2010-07-30,33.14
2010-07-31,33.14
2010-08-01,33.14
2010-08-02,33.78
2010-08-03,32.94
2010-08-04,33.2
2010-08-05,33.29
2010-08-06,33.94
2010-08-07,33.94
2010-08-08,33.94
2010-08-09,34.36
2010-08-10,33.18
2010-08-11,33.4
2010-08-12,32.98
2010-08-13,33.57
2010-08-14,33.57
2010-08-15,33.57
2010-08-16,34.33
2010-08-17,34.44
2010-08-18,33.91
2010-08-19,34.11
2010-08-20,33.74
2010-08-21,33.74
2010-08-22,33.74
2010-08-23,32.72
2010-08-24,33.35
2010-08-25,32.55
2010-08-26,32.94
2010-08-27,32.96
2010-08-28,32.96
2010-08-29,32.96
2010-08-30,33.57
2010-08-31,33.27
2010-09-01,32.89
2010-09-02,33.38
2010-09-03,33.51
2010-09-04,33.51
2010-09-05,33.51
2010-09-06,33.99
2010-09-07,34.23
2010-09-08,34.51
2010-09-09,34.03
2010-09-10,34.2
2010-09-11,34.2
2010-09-12,34.2
2010-09-13,34.73
2010-09-14,34.81
2010-09-15,34.33
2010-09-16,33.72
2010-09-17,33.82
2010-09-18,33.82
2010-09-19,33.82
2010-09-20,33.45
2010-09-21,33.42
2010-09-22,33.42
2010-09-23,33.42
2010-09-24,33.42
2010-09-25,33.42
2010-09-26,33.42
2010-09-27,34.25
2010-09-28,34.19
2010-09-29,33.99
2010-09-30,34.65
2010-10-01,34.65
2010-10-02,34.65
2010-10-03,34.65
2010-10-04,34.65
2010-10-05,34.65
2010-10-06,34.65
2010-10-07,34.65
2010-10-08,35.89
2010-10-09,35.89
2010-10-10,35.89
2010-10-11,36.67
2010-10-12,37.12
2010-10-13,37.29
2010-10-14,37.0
2010-10-15,37.68
2010-10-16,37.68
2010-10-17,37.68
2010-10-18,37.15
2010-10-19,38.22
2010-10-20,38.04
2010-10-21,38.21
2010-10-22,38.02
2010-10-23,38.02
2010-10-24,38.02
2010-10-25,39.49
2010-10-26,39.68
2010-10-27,38.84
2010-10-28,38.5
2010-10-29,37.9
2010-10-30,37.9
2010-10-31,37.9
2010-11-01,39.08
2010-11-02,39.13
2010-11-03,38.23
2010-11-04,39.14
2010-11-05,39.72
2010-11-06,39.72
2010-11-07,39.72
2010-11-08,40.19
2010-11-09,40.2
2010-11-10,40.27
2010-11-11,39.96
2010-11-12,37.24
2010-11-13,37.24
2010-11-14,37.24
2010-11-15,37.57
2010-11-16,35.91
2010-11-17,34.81
2010-11-18,35.34
2010-11-19,35.89
2010-11-20,35.89
2010-11-21,35.89
2010-11-22,36.06
2010-11-23,35.08
2010-11-24,36.0
2010-11-25,36.53
2010-11-26,36.26
2010-11-27,36.26
2010-11-28,36.26
2010-11-29,36.11
2010-11-30,35.39
2010-12-01,35.32
2010-12-02,35.52
2010-12-03,35.46
2010-12-04,35.46
2010-12-05,35.46
2010-12-06,35.24
2010-12-07,35.71
2010-12-08,35.49
2010-12-09,34.84
2010-12-10,35.28
2010-12-11,35.28
2010-12-12,35.28
2010-12-13,36.47
2010-12-14,36.87
2010-12-15,36.69
2010-12-16,36.52
2010-12-17,36.52
2010-12-18,36.52
2010-12-19,36.52
2010-12-20,36.16
2010-12-21,36.75
2010-12-22,36.44
2010-12-23,35.91
2010-12-24,35.4
2010-12-25,35.4
2010-12-26,35.4
2010-12-27,34.51
2010-12-28,33.86
2010-12-29,34.25
2010-12-30,34.37
2010-12-31,35.25
2011-01-01,35.25
2011-01-02,35.25
2011-01-03,35.25
2011-01-04,36.43
2011-01-05,36.33
2011-01-06,36.21
2011-01-07,35.98
2011-01-08,35.98
2011-01-09,35.98
2011-01-10,35.19
2011-01-11,35.15
2011-01-12,35.32
2011-01-13,35.22
2011-01-14,34.51
2011-01-15,34.51
2011-01-16,34.51
2011-01-17,33.1
2011-01-18,33.1
2011-01-19,33.96
2011-01-20,32.78
2011-01-21,33.13
2011-01-22,33.13
2011-01-23,33.13
2011-01-24,32.64
2011-01-25,32.34
2011-01-26,32.77
2011-01-27,33.42
2011-01-28,33.74
2011-01-29,33.74
2011-01-30,33.74
2011-01-31,34.21
2011-02-01,34.16
2011-02-02,34.16
2011-02-03,34.16
2011-02-04,34.16
2011-02-05,34.16
2011-02-06,34.16
2011-02-07,34.16
2011-02-08,34.16
2011-02-09,33.89
2011-02-10,34.69
2011-02-11,34.9
2011-02-12,34.9
2011-02-13,34.9
2011-02-14,35.85
2011-02-15,35.94
2011-02-16,36.41
2011-02-17,36.53
2011-02-18,36.18
2011-02-19,36.18
2011-02-20,36.18
2011-02-21,37.1
2011-02-22,36.1
2011-02-23,36.38
2011-02-24,36.58
2011-02-25,36.54
2011-02-26,36.54
2011-02-27,36.54
2011-02-28,36.97
2011-03-01,37.59
2011-03-02,37.34
2011-03-03,36.71
2011-03-04,37.14
2011-03-05,37.14
2011-03-06,37.14
2011-03-07,37.75
2011-03-08,37.71
2011-03-09,37.71
2011-03-10,37.14
2011-03-11,36.85
2011-03-12,36.85
2011-03-13,36.85
2011-03-14,36.97
2011-03-15,36.41
2011-03-16,37.01
2011-03-17,36.28
2011-03-18,36.42
2011-03-19,36.42
2011-03-20,36.42
2011-03-21,36.29
2011-03-22,36.39
2011-03-23,36.85
2011-03-24,36.47
2011-03-25,36.84
2011-03-26,36.84
2011-03-27,36.84
2011-03-28,37.54
2011-03-29,37.03
2011-03-30,37.0
2011-03-31,36.22
2011-04-01,36.22
2011-04-02,36.22
2011-04-03,36.22
2011-04-04,36.22
2011-04-05,36.22
2011-04-06,36.85
2011-04-07,36.93
2011-04-08,37.16
2011-04-09,37.16
2011-04-10,37.16
2011-04-11,36.16
2011-04-12,36.97
2011-04-13,36.42
2011-04-14,36.28
2011-04-15,36.82
2011-04-16,36.82
2011-04-17,36.82
2011-04-18,36.91
2011-04-19,37.08
2011-04-20,36.82
2011-04-21,36.89
2011-04-22,36.45
2011-04-23,36.45
2011-04-24,36.45
2011-04-25,35.2
2011-04-26,34.78
2011-04-27,35.43
2011-04-28,34.63
2011-04-29,35.27
2011-04-30,35.27
2011-05-01,35.27
2011-05-02,35.27
2011-05-03,34.81
2011-05-04,34.95
2011-05-05,34.98
2011-05-06,34.96
2011-05-07,34.96
2011-05-08,34.96
2011-05-09,35.12
2011-05-10,35.43
2011-05-11,35.32
2011-05-12,34.75
2011-05-13,35.12
2011-05-14,35.12
2011-05-15,35.12
2011-05-16,34.83
2011-05-17,34.91
2011-05-18,35.07
2011-05-19,34.83
2011-05-20,34.91
2011-05-21,34.91
2011-05-22,34.91
2011-05-23,33.71
2011-05-24,33.85
2011-05-25,33.47
2011-05-26,33.27
2011-05-27,32.82
2011-05-28,32.82
2011-05-29,32.82
2011-05-30,32.48
2011-05-31,33.02
2011-06-01,32.31
2011-06-02,31.98
2011-06-03,33.31
2011-06-04,33.31
2011-06-05,33.31
2011-06-06,33.31
2011-06-07,32.71
2011-06-08,31.99
2011-06-09,32.3
2011-06-10,33.31
2011-06-11,33.31
2011-06-12,33.31
2011-06-13,32.41
2011-06-14,32.76
2011-06-15,32.45
2011-06-16,31.82
2011-06-17,32.18
2011-06-18,32.18
2011-06-19,32.18
2011-06-20,31.87
2011-06-21,32.13
2011-06-22,32.08
2011-06-23,32.58
2011-06-24,32.48
2011-06-25,32.48
2011-06-26,32.48
2011-06-27,32.8
2011-06-28,32.97
2011-06-29,32.51
2011-06-30,32.96
2011-07-01,33.77
2011-07-02,33.77
2011-07-03,33.77
2011-07-04,34.65
2011-07-05,34.76
2011-07-06,34.83
2011-07-07,34.72
2011-07-08,34.75
2011-07-09,34.75
2011-07-10,34.75
2011-07-11,34.91
2011-07-12,35.09
2011-07-13,35.7
2011-07-14,35.05
2011-07-15,34.35
2011-07-16,34.35
2011-07-17,34.35
2011-07-18,35.32
2011-07-19,35.03
2011-07-20,34.97
2011-07-21,35.44
2011-07-22,35.53
2011-07-23,35.53
2011-07-24,35.53
2011-07-25,34.23
2011-07-26,34.4
2011-07-27,34.83
2011-07-28,34.76
2011-07-29,34.26
2011-07-30,34.26
2011-07-31,34.26
2011-08-01,34.79
2011-08-02,34.52
2011-08-03,34.52
2011-08-04,34.59
2011-08-05,33.86
2011-08-06,33.86
2011-08-07,33.86
2011-08-08,32.24
2011-08-09,32.05
2011-08-10,32.43
2011-08-11,32.92
2011-08-12,33.39
2011-08-13,33.39
2011-08-14,33.39
2011-08-15,34.58
2011-08-16,34.17
2011-08-17,33.95
2011-08-18,33.34
2011-08-19,33.13
2011-08-20,33.13
2011-08-21,33.13
2011-08-22,32.84
2011-08-23,32.74
2011-08-24,32.6
2011-08-25,33.64
2011-08-26,33.93
2011-08-27,33.93
2011-08-28,33.93
2011-08-29,33.58
2011-08-30,33.74
2011-08-31,34.22
2011-09-01,33.99
2011-09-02,33.64
2011-09-03,33.64
2011-09-04,33.64
2011-09-05,32.81
2011-09-06,32.52
2011-09-07,33.24
2011-09-08,32.94
2011-09-09,32.85
2011-09-10,32.85
2011-09-11,32.85
2011-09-12,32.85
2011-09-13,32.3
2011-09-14,32.58
2011-09-15,32.6
2011-09-16,32.6
2011-09-17,32.6
2011-09-18,32.6
2011-09-19,31.94
2011-09-20,32.1
2011-09-21,33.1
2011-09-22,32.07
2011-09-23,31.83
2011-09-24,31.83
2011-09-25,31.83
2011-09-26,31.29
2011-09-27,31.53
2011-09-28,31.11
2011-09-29,30.49
2011-09-30,30.3
2011-10-01,30.3
2011-10-02,30.3
2011-10-03,30.3
2011-10-04,30.3
2011-10-05,30.3
2011-10-06,30.3
2011-10-07,30.3
2011-10-08,30.3
2011-10-09,30.3
2011-10-10,30.08
2011-10-11,29.95
2011-10-12,30.95
2011-10-13,31.27
2011-10-14,31.06
2011-10-15,31.06
2011-10-16,31.06
2011-10-17,31.36
2011-10-18,30.33
2011-10-19,30.2
2011-10-20,29.31
2011-10-21,28.95
2011-10-22,28.95
2011-10-23,28.95
2011-10-24,28.71
2011-10-25,29.36
2011-10-26,30.11
2011-10-27,29.78
2011-10-28,29.65
2011-10-29,29.65
2011-10-30,29.65
2011-10-31,28.03
2011-11-01,28.02
2011-11-02,28.52
2011-11-03,28.67
2011-11-04,29.0
2011-11-05,29.0
2011-11-06,29.0
2011-11-07,28.81
2011-11-08,28.6
2011-11-09,28.95
2011-11-10,28.5
2011-11-11,28.46
2011-11-12,28.46
2011-11-13,28.46
2011-11-14,29.08
2011-11-15,29.19
2011-11-16,28.47
2011-11-17,28.43
2011-11-18,27.73
2011-11-19,27.73
2011-11-20,27.73
2011-11-21,27.75
2011-11-22,27.72
2011-11-23,27.54
2011-11-24,27.53
2011-11-25,27.35
2011-11-26,27.35
2011-11-27,27.35
2011-11-28,27.42
2011-11-29,27.85
2011-11-30,26.73
2011-12-01,27.26
2011-12-02,26.76
2011-12-03,26.76
2011-12-04,26.76
2011-12-05,26.17
2011-12-06,26.16
2011-12-07,26.23
2011-12-08,26.14
2011-12-09,25.85
2011-12-10,25.85
2011-12-11,25.85
2011-12-12,25.5
2011-12-13,24.7
2011-12-14,24.28
2011-12-15,23.52
2011-12-16,24.02
2011-12-17,24.02
2011-12-18,24.02
2011-12-19,24.0
2011-12-20,23.88
2011-12-21,24.24
2011-12-22,24.99
2011-12-23,25.17
2011-12-24,25.17
2011-12-25,25.17
2011-12-26,24.97
2011-12-27,24.48
2011-12-28,24.43
2011-12-29,24.43
2011-12-30,24.82
2011-12-31,24.82
2012-01-01,24.82
2012-01-02,24.82
2012-01-03,24.82
2012-01-04,24.9
2012-01-05,24.14
2012-01-06,24.26
2012-01-07,24.26
2012-01-08,24.26
2012-01-09,25.27
2012-01-10,26.32
2012-01-11,26.34
2012-01-12,26.27
2012-01-13,25.62
2012-01-14,25.62
2012-01-15,25.62
2012-01-16,24.76
2012-01-17,26.36
2012-01-18,25.94
2012-01-19,26.34
2012-01-20,26.81
2012-01-21,26.81
2012-01-22,26.81
2012-01-23,26.81
2012-01-24,26.81
2012-01-25,26.81
2012-01-26,26.81
2012-01-27,26.81
2012-01-28,26.81
2012-01-29,26.81
2012-01-30,26.45
2012-01-31,26.47
2012-02-01,26.12
2012-02-02,26.66
2012-02-03,27.01
2012-02-04,27.01
2012-02-05,27.01
2012-02-06,27.09
2012-02-07,26.64
2012-02-08,27.52
2012-02-09,27.55
2012-02-10,26.73
2012-02-11,26.73
2012-02-12,26.73
2012-02-13,26.91
2012-02-14,26.87
2012-02-15,27.26
2012-02-16,27.18
2012-02-17,27.14
2012-02-18,27.14
2012-02-19,27.14
2012-02-20,27.15
2012-02-21,27.46
2012-02-22,27.96
2012-02-23,27.9
2012-02-24,28.32
2012-02-25,28.32
2012-02-26,28.32
2012-02-27,28.47
2012-02-28,27.51
2012-02-29,28.16
2012-03-01,28.11
2012-03-02,28.64
2012-03-03,28.64
2012-03-04,28.64
2012-03-05,28.55
2012-03-06,28.1
2012-03-07,27.93
2012-03-08,28.57
2012-03-09,28.93
2012-03-10,28.93
2012-03-11,28.93
2012-03-12,28.18
2012-03-13,29.39
2012-03-14,28.31
2012-03-15,27.98
2012-03-16,28.52
2012-03-17,28.52
2012-03-18,28.52
2012-03-19,28.67
2012-03-20,29.12
2012-03-21,29.29
2012-03-22,29.12
2012-03-23,28.61
