date,signal_raw,signal_smoothed,position,p_down,p_flat,p_up,pred_label,true_label
2022-03-25,0.3314703442686687,0.301222142719533,0.8,0.20311209868624272,0.2623054583588454,0.5345824429549114,2,1
2022-03-28,0.14644623986501137,0.27336995352500437,1.0006110713597665,0.25964959543800376,0.3342545692589811,0.40609583530301513,2,2
2022-03-29,-0.004904790858313912,0.2212762848478723,0.8,0.34766614806018276,0.3095724947379482,0.34276135720186884,0,0
2022-03-30,0.08714096402366084,0.16857966094063306,0.8,0.31321190240235347,0.28643523117163183,0.4003528664260143,2,0
2022-03-31,0.20622086037088472,0.15327472353398236,0.8,0.28233530621989383,0.22910852718932787,0.48855616659077855,2,0
2022-04-01,-0.16816175136446054,0.053348304407356495,0.8,0.47629876856525966,0.21556421423394137,0.3081370172007991,0,0
2022-04-04,-0.1619691190982121,-0.0083347673852882,0.5,0.4504876765348502,0.2609937660285116,0.2885185574366381,0,0
2022-04-05,-0.07195149270871315,-0.021744107755368048,0.0,0.44184770829913267,0.18825607611044823,0.3698962155904195,0,0
2022-04-06,-0.06923914987235785,-0.05302013053457179,0.0,0.4396705010325849,0.18989814780718814,0.3704313511602271,0,0
2022-04-07,-0.05726445774770955,-0.10571719415829064,0.0,0.4371748877072271,0.18291468233325553,0.37991042995951757,0,0
2022-04-08,-0.06180237733112687,-0.0844453193516239,0.0,0.44544312731683805,0.1709161226974512,0.3836407499857112,0,0
2022-04-11,-0.047426470639370166,-0.06153678965985552,0.0,0.43587053726155917,0.17568539611625214,0.388444066622189,0,2
2022-04-12,-0.10167469194664408,-0.06748142950744171,0.0,0.46985030558673757,0.16197408077316913,0.3681756136400935,0,1
2022-04-13,-0.13103653110121816,-0.07984090575321376,0.0,0.4779233742093592,0.1751897826824996,0.34688684310814105,0,0
2022-04-14,-0.10863633088787844,-0.09011528038124754,0.0,0.4660369416541919,0.17656244757949455,0.35740061076631346,0,0
2022-04-18,-0.10715053114141931,-0.09918491114330603,0.0,0.46484387394583504,0.1774627832497489,0.3576933428044157,0,0
2022-04-19,-0.11554688801433649,-0.1128089946182993,0.0,0.464609881223223,0.18632712556789033,0.3490629932088865,0,0
2022-04-20,-0.11831687742356622,-0.11613743171368371,0.0,0.46990479409237534,0.17850728923881512,0.3515879166688091,0,0
2022-04-21,-0.09649374860564142,-0.1092288752145684,0.0,0.4649397384930408,0.16661427161955963,0.3684459898873994,0,0
2022-04-22,0.12592044990561735,-0.06231751905586922,0.0,0.33157091739669814,0.210937715300986,0.4574913673023155,2,0
2022-04-25,0.07148641045057857,-0.02659013073746964,0.0,0.3566753445110735,0.21516290052727402,0.4281617549616521,2,0
2022-04-26,0.26334640888793986,0.04918852864298563,0.0,0.2635406782993794,0.2095722345133012,0.5268870871873192,2,1
2022-04-27,0.28627930224412473,0.13010776457652382,0.5,0.26359460625132763,0.18653148525321936,0.5498739084954524,2,2
2022-04-28,0.2317565955646821,0.19575783341058853,0.8,0.297811564446407,0.17262027554250384,0.5295681600110891,2,0
2022-04-29,0.27710680217018985,0.22599510386350302,0.8,0.2789826635262625,0.16492787077728494,0.5560894656964523,2,0
2022-05-02,0.27156623588616796,0.2660110689506209,0.8,0.27736521666248276,0.17370333078886604,0.5489314525486507,2,0
2022-05-03,0.21204019414978603,0.2557498260029901,0.8,0.3022035002483131,0.18355280535358706,0.5142436943980991,2,0
2022-05-04,0.002279876902607725,0.19894994093468674,0.8,0.4207820627361795,0.15615599762503318,0.42306193963878724,2,0
2022-05-05,0.26730294336555477,0.20605921049486126,0.8,0.2829415117386587,0.16681403315712762,0.5502444551042135,2,0
2022-05-06,0.26870498730182496,0.2043788475211883,0.8,0.27662505301944246,0.17804490665928985,0.5453300403212674,2,0
2022-05-09,0.31560078188526036,0.21318575672100676,0.8,0.25930469695122055,0.16578982421229818,0.5749054788364809,2,1
2022-05-10,0.3221928958383052,0.2352162970587106,0.8,0.26085730944514723,0.15609248527140007,0.5830502052834524,2,2
2022-05-11,0.37543941678991166,0.3098482050361714,0.8,0.2246894789276863,0.17518162535471563,0.600128895717598,2,1
2022-05-12,0.4066522025331424,0.3377180568696889,1.0049241025180857,0.2242397969607692,0.14486820354531899,0.6308919994939116,2,1
2022-05-13,0.28993118696695025,0.3419632968027139,1.0188590284348444,0.27515738115278526,0.15975405072747909,0.5650885681197355,2,0
2022-05-16,0.20510281040324946,0.31986370250631174,1.020981648401357,0.31931719811454334,0.15626279336766338,0.5244200085177928,2,0
2022-05-17,0.0860660459785888,0.27263833253436853,1.0099318512531559,0.37344239235895393,0.16704916930350286,0.45950843833754274,2,0
2022-05-18,0.28921756845099733,0.25539396286658567,0.8,0.27009761630170215,0.17058719894559835,0.5593151847526995,2,1
2022-05-19,0.20238204537589782,0.21453993143513675,0.8,0.3208174347738935,0.1559830850763149,0.5231994801497913,2,2
2022-05-20,0.21181376016095677,0.19891644607393805,0.8,0.3219216821389017,0.14434287556124004,0.5337354422998585,2,2
2022-05-23,0.13810082724601108,0.1855160494424904,0.8,0.3592082281235114,0.14348271650696592,0.49730905536952247,2,2
2022-05-24,0.23254851246313546,0.2148125427393997,0.8,0.31163997307564617,0.1441715413855725,0.5441884855387816,2,2
2022-05-25,0.18141809605858328,0.19325264826091687,0.8,0.33077086077347617,0.1570401823944644,0.5121889568320594,2,2
2022-05-26,0.10571426149414281,0.17391909148456589,0.8,0.3610786671924755,0.17212840412090608,0.4667929286866183,2,2
2022-05-27,-0.0450787313795355,0.12254059317646741,0.8,0.4294470788558964,0.18618457366774274,0.3843683474763609,0,1
2022-05-31,0.1712170119235999,0.1291638301119852,0.8,0.32177758791634076,0.1852278122437184,0.49299459983994065,2,1
2022-06-01,-0.17959357776682539,0.04673541206599302,0.8,0.5067182169092906,0.16615714394824452,0.32712463914246526,0,1
2022-06-02,-0.2343786936464466,-0.03642394587501295,0.5,0.5407758319788353,0.15282702968877623,0.3063971383323887,0,0
2022-06-03,-0.1956386740524813,-0.09669453298433778,0.0,0.5266975725342691,0.1422435289839433,0.33105889848178777,0,0
2022-06-06,-0.21962306877474086,-0.13160340046337887,0.0,0.5366338822810207,0.1463553042126997,0.31701081350627985,0,0
2022-06-07,-0.17646892959148275,-0.20114058876639537,0.0,0.502458404101385,0.1715521213887129,0.32598947450990223,0,0
2022-06-08,-0.15297850823492648,-0.19581757486001558,0.0,0.4949578654596518,0.16306277731562277,0.34197935722472533,0,0
2022-06-09,-0.1636844233386639,-0.18167872079845906,0.0,0.5066402434857665,0.15040393636713123,0.34295582014710263,0,0
2022-06-10,-0.07394528431789577,-0.15734004285154196,0.0,0.4618942424277721,0.15015679946235158,0.38794895810987634,0,0
2022-06-13,0.21010528037213672,-0.07139437302216642,0.0,0.3173711980806849,0.15515232346649374,0.5274764784528216,2,2
2022-06-14,0.16696273929492456,-0.0027080392448849745,0.0,0.33167554616204137,0.169686168380993,0.4986382854569659,2,2
2022-06-15,0.09954779531048757,0.047797221464197834,0.0,0.37247297103827004,0.15550626261297248,0.4720207663487576,2,2
2022-06-16,0.16877447508998572,0.11428900114992775,0.5,0.3298949886680712,0.17143554757387225,0.49866946375805693,2,2
2022-06-17,0.15487661216005955,0.1600533804455188,0.8,0.3372008596430991,0.17072166855374252,0.49207747180315864,2,2
2022-06-21,0.08020541679666016,0.13407340773042348,0.8,0.37981812927110464,0.1601583246611308,0.4600235460677648,2,2
2022-06-22,0.022394590147133464,0.10515977790086531,0.8,0.4141177736475922,0.1493698625576824,0.4365123637947257,2,2
2022-06-23,0.041999564002852596,0.0936501316393383,0.8,0.4019251768502056,0.15415008229673635,0.4439247408530582,2,0
2022-06-24,-0.031835671669719234,0.05352810228739731,0.5,0.427191396347625,0.17745287897446957,0.39535572467790575,0,0
2022-06-27,-0.04240891032292121,0.014070997790801154,0.5,0.4370631104743729,0.1682826893741757,0.3946542001514517,0,0
2022-06-28,0.02157107105487016,0.002344128642443155,0.5,0.41004684030445704,0.1583352483362159,0.4316179113593272,2,2
2022-06-29,0.0531315671809417,0.008491524049204802,0.5,0.38612064256674905,0.17462714768556029,0.43925220974769075,2,2
2022-06-30,0.28131797811942844,0.05635520687251997,0.5,0.27972257723334587,0.15923686741388007,0.5610405553527743,2,2
2022-07-01,0.47660269418838075,0.15804288004413997,0.5,0.1687723441720936,0.18585261746743195,0.6453750383604744,2,2
2022-07-05,0.4674250154352506,0.26000966519577434,0.8,0.16584100819760292,0.20089296816954355,0.6332660236328536,2,1
2022-07-06,0.46952910655575686,0.34960127229595167,0.8,0.16663215805981935,0.19720657732460473,0.6361612646155762,2,0
2022-07-07,0.38375886998904507,0.41572673285757233,1.0248006361479758,0.20589943979001632,0.20444225043092182,0.5896583097790614,2,0
2022-07-08,0.3343801229150104,0.4263391618166887,1.0578633664287862,0.21172716849132403,0.24216554010234143,0.5461072914063344,2,0
2022-07-11,0.40073194031812776,0.4111650110426381,1.0631695809083443,0.19648529171932996,0.20629747624321235,0.5972172320374577,2,1
2022-07-12,0.44985326502590506,0.40765066096076896,1.055582505521319,0.18172829672940713,0.18669014151528082,0.6315815617553122,2,2
2022-07-13,0.4627152314312676,0.4062878859358712,1.0538253304803844,0.172999069371491,0.19128662982575068,0.6357143008027586,2,2
2022-07-14,0.45740516523117947,0.42101714498429804,1.0531439429679357,0.17586893376000465,0.19085696724881132,0.6332740989911841,2,2
2022-07-15,0.4291475217514692,0.43997062475158977,1.060508572492149,0.17573654274093234,0.21937939276666646,0.6048840644924015,2,2
2022-07-18,0.42729120377991014,0.4452824774439462,1.069985312375795,0.17937852601572216,0.21395174418864568,0.6066697297956323,2,2
2022-07-19,0.31753449218701313,0.4188187228761679,1.072641238721973,0.2026720759024725,0.27712135600804205,0.5202065680894856,2,0
2022-07-20,0.2914790680653241,0.3845714902029792,1.059409361438084,0.20734411767879948,0.29383269657707706,0.49882318574412354,2,2
2022-07-21,0.20438858229173476,0.33396817361509024,1.0422857451014895,0.24616970416374515,0.30327200938077487,0.4505582864554799,2,2
2022-07-22,0.30455699841285966,0.30905006894736836,1.016984086807545,0.21251815365197155,0.2704066942831974,0.5170751520648312,2,2
2022-07-25,0.33621255352393253,0.29083433889617283,1.0045250344736842,0.207361032506446,0.24906538146317486,0.5435735860303785,2,2
2022-07-26,0.4087401977710694,0.3090754800129841,0.8,0.1877871656411889,0.21568547094655272,0.5965273634122583,2,2
2022-07-27,0.33897897936706,0.3185754622733313,1.004537740006492,0.19844548665335424,0.26413004732623147,0.5374244660204143,2,2
2022-07-28,0.23533037273637053,0.3247638203622584,1.0092877311366657,0.2470050979129314,0.2706594314377669,0.48233547064930193,2,2
2022-07-29,0.07888564718263752,0.279629550116214,1.012381910181129,0.28017368619920907,0.3607669804189443,0.3590593333818466,1,2
2022-08-01,-0.08135077581449879,0.19611688424852772,0.8,0.41873023909598023,0.243890297622538,0.33737946328148144,0,2
2022-08-02,-0.03261692923191872,0.1078454588479301,0.8,0.40183743130551397,0.22894206662089092,0.36922050207359525,0,2
2022-08-03,-0.15505362133060996,0.009038938708396116,0.8,0.4359414996885521,0.28317062195350523,0.28088787835794216,0,2
2022-08-04,-0.1436193103118083,-0.06675099790123964,0.5,0.42173881905720473,0.3001416721973986,0.2781195087453964,0,1
2022-08-05,-0.11374466340427786,-0.10527706001862272,0.0,0.40004379272703083,0.31365707795021625,0.286299129322753,0,2
2022-08-08,-0.11638563031850474,-0.11228403091942392,0.0,0.4006988105960494,0.3149880091264064,0.28431318027754465,0,2
2022-08-09,-0.07115797966740223,-0.11999224100652062,0.0,0.40497347397895916,0.2612110317094838,0.33381549431155694,0,2
2022-08-10,-0.009452054193495818,-0.09087192757909779,0.0,0.33511061346987286,0.33923082725374964,0.32565855927637705,1,1
2022-08-11,-0.009961189753047994,-0.06414030346734573,0.0,0.34218296849664287,0.32559525275976237,0.3322217787435949,0,2
2022-08-12,-0.06182843037260033,-0.05375705686101022,0.0,0.35941060984111894,0.34300721069036233,0.2975821794685186,0,0
2022-08-15,-0.07915011908390468,-0.04630995461409021,0.0,0.3742560516298799,0.3306380158241447,0.2951059325459752,0,0
2022-08-16,-0.100826008747745,-0.052243560430158764,0.0,0.3898400130776935,0.3211459825923581,0.2890140043299485,0,0
2022-08-17,-0.03610562059916922,-0.05757427371129344,0.0,0.36509378290178945,0.3059180547955901,0.32898816230262024,0,0
2022-08-18,-0.049728646662604514,-0.06552776509320475,0.0,0.37258635031838094,0.3045559460258423,0.32285770365577643,0,0
2022-08-19,-0.016862652972006786,-0.05653460961308604,0.0,0.37257109180915704,0.2717204693536927,0.35570843883715025,0,0
2022-08-22,0.06961060494176541,-0.026782464807952024,0.0,0.36002021547886603,0.21034896410050305,0.42963082042063144,2,0
2022-08-23,0.08173439446926362,0.009729615835449701,0.0,0.3485178682862827,0.22122986895817157,0.4302522627555463,2,0
2022-08-24,0.020563641719257064,0.021063468299134958,0.5,0.37011320444283186,0.23920994939507956,0.3906768461620889,2,0
2022-08-25,-0.049771191056382114,0.021054959420379438,0.5,0.3960332715281472,0.257704648000088,0.3462620804717651,0,0
2022-08-26,0.01557017273431699,0.027541524561644194,0.5,0.39708227312617705,0.19026528101332948,0.41265244586049404,2,0
2022-08-29,0.19549025730425224,0.05271745503414156,0.5,0.3016472045282266,0.20121533363929503,0.4971374618324788,2,0
2022-08-30,0.20026222652153575,0.07642302144459598,0.5,0.29415793125424666,0.21142191096997143,0.4944201577757824,2,1
2022-08-31,0.21356921178787092,0.11502413545831876,0.5,0.29353481187483754,0.19936116446245428,0.5071040236627085,2,1
2022-09-01,-0.0140172927402763,0.12217491512153991,0.8,0.4079166894733562,0.1981839137935639,0.3938993967330799,0,2
2022-09-02,-0.02753949158207497,0.11355298225826153,0.8,0.4108021828590704,0.20593512586393417,0.3832626912769954,0,2
2022-09-06,0.06350913037081574,0.08715675687157423,0.8,0.36038543275444973,0.21572000412028464,0.42389456312526547,2,1
2022-09-07,-0.02847083135948525,0.04141014529537003,0.5,0.4062852512517143,0.21590032885605687,0.377814419892229,0,1
2022-09-08,-0.09218004270446167,-0.019739705603096493,0.5,0.4420216089267062,0.20813682485104948,0.34984156622224455,0,0
2022-09-09,-0.21273710620699549,-0.05948366829644033,0.0,0.501970520106902,0.2087960659931916,0.28923341389990653,0,0
2022-09-12,-0.20896850622324487,-0.0957694712246743,0.0,0.5108614798693708,0.18724554648450334,0.30189297364612594,0,0
2022-09-13,-0.13347162737102897,-0.13516562277304325,0.0,0.46490670037265414,0.2036582266257206,0.33143507300162517,0,0
2022-09-14,-0.13723604135316497,-0.15691866477177918,0.0,0.47415838744028654,0.18891926647259139,0.33692234608712157,0,0
2022-09-15,-0.14078381738303047,-0.16663941970749296,0.0,0.47992253218227554,0.180938753018479,0.33913871479924507,0,0
2022-09-16,-0.15242368129244782,-0.1545767347245834,0.0,0.49141052523013484,0.16960263083217775,0.338986843937687,0,0
2022-09-19,-0.11393134423333995,-0.13556930232660241,0.0,0.4753784937941135,0.1631743566451126,0.36144714956077356,0,0
2022-09-20,-0.27604267336789884,-0.1640835115259764,0.0,0.5564360721262648,0.163170529115369,0.28039339875836594,0,0
2022-09-21,-0.1137956750960013,-0.15939543827454367,0.0,0.4724452480641462,0.16890517896770876,0.35864957296814487,0,0
2022-09-22,-0.0982067241188469,-0.15088001962170697,0.0,0.46646951763066047,0.1652676888575257,0.36826279351181357,0,0
2022-09-23,-0.02912461222833207,-0.12622020580888382,0.0,0.43173573652682457,0.16565313917468313,0.4026111242984925,0,0
2022-09-26,0.07810838716861968,-0.08781225952849189,0.0,0.3581341043528558,0.20562340412566832,0.4362424915214755,2,1
2022-09-27,0.12588944951292408,-0.007425834952327304,0.0,0.3219532730027634,0.23020400448154885,0.44784272251568746,2,2
2022-09-28,-0.04417930739103626,0.006497438588665705,0.0,0.4238940643429998,0.1963911787050371,0.37971475695196355,0,2
2022-09-29,0.11679246546338717,0.04949727650511252,0.5,0.31684450738516545,0.24951851976628145,0.4336369728485526,2,2
2022-09-30,0.34343149939234263,0.12400849882924744,0.5,0.2318313078493305,0.1929058849089963,0.5752628072416731,2,1
2022-10-03,0.3979208332587019,0.18797098804726392,0.8,0.21353307034718733,0.17501302604692326,0.6114539036058892,2,0
2022-10-04,0.32768230409472926,0.22832955896362495,0.8,0.23675094885386866,0.19881579819753312,0.5644332529485979,2,0
2022-10-05,0.4165898138678604,0.32048338321540426,0.8,0.20263193765398446,0.17814631082417062,0.6192217515218449,2,0
2022-10-06,0.4366024191357743,0.3844453739498817,1.0102416916077022,0.19270043110405072,0.17799671865612393,0.629302850239825,2,0
2022-10-07,0.4765266854191409,0.41106441115524134,1.042222686974941,0.1769999432872096,0.16947342800644002,0.6535266287063505,2,0
2022-10-10,0.49433051525357374,0.43034634755421575,1.0555322055776206,0.17685597820672502,0.1519575283329763,0.6711864934602988,2,2
2022-10-11,0.509723925474691,0.4667546718302081,1.065173173777108,0.16851057416416287,0.15325492619698303,0.6782344996388538,2,2
2022-10-12,0.5456323862575274,0.49256318630814144,1.083377335915104,0.15541292245971122,0.14354176882305025,0.7010453087172386,2,2
2022-10-13,0.45606169060809987,0.4964550406026066,1.0962815931540708,0.19017887328768168,0.16358056281653707,0.6462405638957816,2,1
2022-10-14,0.5371131522330604,0.5085723339653905,1.0982275203013032,0.1570069629692017,0.14887292182853631,0.6941201152022621,2,2
2022-10-17,0.403276512307702,0.49036153337621613,1.1042861669826953,0.21020330442424381,0.17631687884381037,0.6134798167319458,2,2
2022-10-18,0.3610545183540106,0.4606276519520801,1.0951807666881082,0.23129610268962417,0.17635327626674063,0.5923506210436348,2,2
2022-10-19,0.3710987812854098,0.42572093095765656,1.08031382597604,0.22801005693085624,0.17288110485287767,0.599108838216266,2,2
2022-10-20,0.3776390353347793,0.41003639990299245,1.0628604654788283,0.2301257291414151,0.16210950638239058,0.6077647644761944,2,2
2022-10-21,0.3005243421396001,0.36271863788430037,1.0550181999514963,0.23782637079138766,0.2238229162776242,0.5383507129309878,2,2
2022-10-24,0.35139144903857344,0.35234162523047463,1.0313593189421502,0.2140995977271194,0.22040935550718752,0.5654910467656928,2,1
2022-10-25,0.2753626234621314,0.3352032462520988,1.0261708126152373,0.24882325355357754,0.22699086943071323,0.524185877015709,2,0
2022-10-26,0.3013572138491994,0.3212549327648567,1.0176016231260494,0.252874617100809,0.1928935519491826,0.5542318309500084,2,0
2022-10-27,0.3552420894356575,0.31677554358503235,1.0106274663824284,0.21815318472088877,0.20845154112256523,0.5733952741565462,2,0
2022-10-28,0.2937934865214266,0.3154293724613977,1.0083877717925163,0.2271833973709078,0.2518397187367576,0.5209768838923344,2,0
2022-10-31,0.13610870723227847,0.2723728241001387,1.007714686230699,0.3245468883896122,0.21479751598849714,0.4606555956218907,2,0
2022-11-01,0.33465482030984084,0.2842312634696806,0.8,0.22761211701101483,0.21012094566812908,0.5622669373208556,2,0
2022-11-02,0.3251134170820945,0.2889825041162596,0.8,0.23976686547177617,0.19535285197435295,0.5648802825538707,2,0
2022-11-03,0.34413679278902864,0.28676144478693383,0.8,0.2289292641985534,0.19800467881386433,0.5730660569875821,2,2
2022-11-04,0.24204410425124123,0.2764115683328967,0.8,0.2655287046596143,0.22689848642952956,0.5075728089108555,2,2
2022-11-07,0.26460413468513083,0.3021106538234672,0.8,0.2572064797850368,0.22098290574479548,0.5218106144701676,2,2
2022-11-08,0.381646344591294,0.31150895867975786,1.0010553269117337,0.20095303662239294,0.21644758216392015,0.5825993812136869,2,2
2022-11-09,0.4108689684593451,0.32866006895520794,1.005754479339879,0.19767089724323844,0.1937892370541781,0.6085398657025836,2,2
2022-11-10,0.17839684714598064,0.29551207982659833,1.014330034477604,0.2463164190356542,0.32897031478271094,0.42471326618163485,2,1
2022-11-11,0.19216570091237303,0.2855363991588248,0.8,0.23300619399516867,0.3418219110972899,0.4251718949075417,2,0
2022-11-14,0.2962407443238574,0.29186372108657005,0.8,0.198672590238696,0.3064140751987505,0.4949133345625534,2,0
2022-11-15,0.3509266295849178,0.2857197780852948,0.8,0.16529255541785692,0.3184882595793684,0.5162191850027747,2,0
2022-11-16,0.3438251735244821,0.2723110190983222,0.8,0.178083400394156,0.30000802568720575,0.5219085739186381,2,2
2022-11-17,0.42519575247034114,0.3216708001631943,0.8,0.15291205442060007,0.2689801386884585,0.5781078068909412,2,1
2022-11-18,0.4036589801814914,0.36396945601701797,1.0108354000815971,0.15979240386131002,0.27675621209588824,0.5634513840428014,2,0
2022-11-21,0.3281978137288754,0.3703608698980216,1.031984728008509,0.1923738865392874,0.28705441319254943,0.5205717002681628,2,1
2022-11-22,0.2844352405465291,0.3570625920903438,1.0351804349490108,0.19891030072977717,0.3177441579939165,0.48334554127630625,2,2
2022-11-23,0.26906229804326126,0.34211001699409965,1.028531296045172,0.19610878574695428,0.33872013046283,0.46517108379021554,2,2
2022-11-25,0.3101777185949227,0.3191064102190159,1.0210550084970498,0.1846746342669327,0.3204730128712114,0.4948523528618554,2,2
2022-11-28,0.3792740373220035,0.31422942164711837,1.009553205109508,0.17376036600667835,0.27320523066463936,0.5530344033286818,2,2
2022-11-29,0.36592699737757395,0.3217752583768581,1.0071147108235592,0.17523645217048633,0.283600098281453,0.5411634495480603,2,1
2022-11-30,0.11065740856354483,0.2870196919802613,1.010887629188429,0.2592175115566119,0.37090756832323124,0.3698749201201567,1,0
2022-12-01,0.0017774426955320943,0.23356272091071545,0.8,0.3322015144706461,0.3338195283631762,0.3339789571661782,2,0
2022-12-02,-0.01498758892663632,0.1685296594064036,0.8,0.3371980782588138,0.34059143240900924,0.3222104893321775,1,0
2022-12-05,-0.003950860871084871,0.09188467976778594,0.8,0.342446089704943,0.3190586814611994,0.33849522883385813,0,0
2022-12-06,0.004911285826216583,0.019681537457514463,0.5,0.34575323669625624,0.3035822407812714,0.3506645225224728,2,2
2022-12-07,0.021272345513344282,0.0018045248474743536,0.5,0.3397802098537855,0.29916723477908497,0.36105255536712977,2,2
2022-12-08,0.005515321436447451,0.002552100595657425,0.5,0.32116646268327326,0.3521517531970066,0.3266817841197207,1,0
2022-12-09,-0.012699155266029272,0.0030097873277788343,0.5,0.354777601179373,0.30314395290728385,0.34207844591334374,0,0
2022-12-12,0.012567122935709885,0.006313384089137786,0.5,0.36851080950265663,0.2504112580589766,0.3810779324383665,2,0
2022-12-13,-0.05070569236539679,-0.00481001154918489,0.5,0.3546503105297558,0.34140507130588604,0.303944618164359,0,0
2022-12-14,-0.06940437361723412,-0.02294535537530057,0.0,0.36654156418072864,0.3363212452557773,0.2971371905634945,0,0
2022-12-15,-0.01744317028513742,-0.027537053719617545,0.0,0.3486566807881578,0.32012980870882246,0.3312135105030204,0,0
2022-12-16,-0.046575781121811044,-0.0343123788907739,0.0,0.3681837059778957,0.31020836916602,0.32160792485608464,0,0
2022-12-19,-0.009066204924650545,-0.03863904446284598,0.0,0.3566139012256869,0.29583840247327675,0.3475476963010364,0,0
2022-12-20,0.03661800030495088,-0.02117430592877645,0.0,0.32029655041157046,0.3227888988719087,0.35691455071652134,2,0
2022-12-21,-0.01570495785025139,-0.010434422775379903,0.0,0.3487455930199634,0.31821377181032495,0.333040635169712,0,0
2022-12-22,0.03378939188543384,-0.00018791034126565133,0.0,0.3432931251066688,0.2796243579012286,0.37708251699210266,2,1
2022-12-23,0.005911587067416513,0.01030956329657986,0.0,0.35235612018933804,0.28937617255390746,0.35826770725675455,2,0
2022-12-27,0.02419818340817348,0.016962440963144663,0.5,0.34942862706386174,0.2769445624641032,0.3736268104720352,2,2
2022-12-28,0.05712042516098226,0.02106292593435094,0.5,0.3412919858560244,0.26029560312696925,0.39841241101700664,2,2
2022-12-29,0.0780783106431368,0.03981957963302858,0.5,0.3254125899020494,0.2710965095527648,0.4034909005451862,2,2
2022-12-30,0.2925602438601087,0.09157375002796356,0.5,0.21718184839679197,0.273076059346308,0.5097420922569007,2,2
2023-01-03,0.4955455902906549,0.18950055067261123,0.5,0.12375758618757934,0.25693923733418605,0.6193031764782343,2,2
2023-01-04,0.46355671464232706,0.27737225691944195,0.8,0.1292627670587939,0.2779177512400848,0.592819481701121,2,2
2023-01-05,0.45240165086012724,0.35642850205927096,0.8,0.13602719806723834,0.2755439530053954,0.5884288489273656,2,2
2023-01-06,0.4122668087375669,0.42326620167815693,1.0282142510296355,0.1499402113102663,0.2878527686419002,0.5622070200478332,2,2
2023-01-09,0.4224465800457974,0.44924346891529465,1.0616331008390785,0.14155841009700246,0.2944365997601978,0.5640049901427998,2,2
2023-01-10,0.3904950155712078,0.4282333539714053,1.0746217344576474,0.15037774236657317,0.30874949969564564,0.540872757937781,2,2
2023-01-11,0.3423720531468096,0.40399642167230176,1.0641166769857027,0.1617252586113616,0.3341774296304672,0.5040973117581712,2,1
2023-01-12,0.3261861947002276,0.3787533304403219,1.051998210836151,0.16919247253147274,0.33542886023682694,0.4953786672317003,2,2
2023-01-13,0.31259909805947195,0.35881978830470285,1.039376665220161,0.1728136774690945,0.341773547002339,0.4854127755285665,2,2
2023-01-17,0.33760989430990995,0.3418524511575254,1.0294098941523515,0.16234567810556766,0.3376987494789545,0.4999555724154776,2,2
2023-01-18,0.39825163127610497,0.3434037742985048,1.0209262255787628,0.154907115836135,0.29193413705162496,0.55315874711224,2,2
2023-01-19,0.46968275317763386,0.36886591430466964,1.0217018871492525,0.1331348570193335,0.26404753278369913,0.6028176101969673,2,2
2023-01-20,0.38649574092793587,0.38092782355021126,1.0344329571523347,0.15117126680599652,0.31116172546007126,0.5376670077339324,2,2
2023-01-23,0.3624668506180996,0.39090137406193687,1.0404639117751056,0.15822188083511987,0.3210893877116607,0.5206887314532195,2,1
2023-01-24,0.38746770483132026,0.4008729361662189,1.0454506870309683,0.15266812513700218,0.3071960448946751,0.5401358299683224,2,2
2023-01-25,0.3743594616086774,0.3960945022327334,1.0504364680831095,0.15682837253849627,0.31198379331433007,0.5311878341471736,2,2
2023-01-26,0.28230646164790707,0.358619243926788,1.0480472511163668,0.18636764387740393,0.344958250597285,0.468674105525311,2,2
2023-01-27,0.27372002761435754,0.3360641012640724,1.029309621963394,0.18683496241917646,0.3526100475472894,0.460554990033534,2,2
2023-01-30,0.3889347339253343,0.3413576779255193,1.0180320506320362,0.15105973296195066,0.30894580015076467,0.5399944668872849,2,2
2023-01-31,0.3268398635092037,0.329232109661096,1.0206788389627597,0.1651947352054184,0.3427706660799599,0.4920345987146221,2,2
2023-02-01,0.14235044441532732,0.282830306222426,1.014616054830548,0.2395960394514323,0.37845747668180835,0.3819464838667596,2,1
2023-02-02,0.12304851148740437,0.25097871619032547,0.8,0.2590041347321304,0.358943219048335,0.3820526462195348,2,0
2023-02-03,0.2075008774962133,0.23773488616669658,0.8,0.22958087381697087,0.33333737486984505,0.43708175131318416,2,0
2023-02-06,0.2187036629846308,0.20368867197855592,0.8,0.23000482519784038,0.32128668661968846,0.44870848818247117,2,1
2023-02-07,0.1826303867834577,0.1748467766334067,0.8,0.24355353316940917,0.33026254687772433,0.42618391995286686,2,0
2023-02-08,0.27009104732062555,0.20039489721446638,0.8,0.21151225590850653,0.3068844408623613,0.4816033032291321,2,2
2023-02-09,0.292287923758072,0.23424277966859988,0.8,0.20825035366934774,0.29121136890323246,0.5005382774274197,2,1
2023-02-10,0.2663135392769654,0.2460053120247503,0.8,0.22163120086179672,0.29042405899944135,0.4879447401387621,2,1
2023-02-13,0.23971856595173383,0.2502082926181709,0.8,0.23141210415638738,0.2974572257354914,0.4711306701081212,2,0
2023-02-14,0.23650930643827142,0.26098407654913364,0.8,0.23586535524725435,0.2917599830672201,0.4723746616855258,2,0
2023-02-15,0.19591333775504088,0.24614853463601669,0.8,0.25079106992386174,0.302504522397236,0.4467044076789026,2,0
2023-02-16,0.19949007816793307,0.22758896551798893,0.8,0.25367465716165377,0.2931606075087597,0.45316473532958684,2,0
